id_produto,nome_produto,preco,ean,em_estoque,data_extracao
830,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
831,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
832,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
833,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
834,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
835,Velocity 100,"",4321098765432,false,10/11/2025
836,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
837,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
838,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
839,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
840,ZenFone 10,"",3456789012345,true,10/11/2025
841,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
842,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
843,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
844,BudgetPhone A3,"",8765432109876,true,10/11/2025
845,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
846,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
847,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
848,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
849,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
850,Velocity 100,"",4321098765432,false,10/11/2025
851,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
852,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
853,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
854,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
855,ZenFone 10,"",3456789012345,false,10/11/2025
856,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
857,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
858,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
859,BudgetPhone A3,"",8765432109876,false,10/11/2025
860,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
861,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
862,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
863,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
864,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
865,Velocity 100,"",4321098765432,false,10/11/2025
866,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
867,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
868,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
869,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
870,ZenFone 10,"",3456789012345,false,10/11/2025
871,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
872,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
873,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
874,BudgetPhone A3,"",8765432109876,false,10/11/2025
875,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
876,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
877,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
878,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
879,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
880,Velocity 100,"",4321098765432,false,10/11/2025
881,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
882,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
883,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
884,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
885,ZenFone 10,"",3456789012345,true,10/11/2025
886,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
887,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
888,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
889,BudgetPhone A3,"",8765432109876,true,10/11/2025
890,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
891,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
892,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
893,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
894,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
895,Velocity 100,"",4321098765432,true,10/11/2025
896,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
897,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
898,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
899,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
900,ZenFone 10,"",3456789012345,false,10/11/2025
901,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
902,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
903,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
904,BudgetPhone A3,"",8765432109876,false,10/11/2025
905,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
906,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
907,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
908,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
909,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
910,Velocity 100,"",4321098765432,false,10/11/2025
911,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
912,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
913,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
914,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
915,ZenFone 10,"",3456789012345,false,10/11/2025
916,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
917,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
918,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
919,BudgetPhone A3,"",8765432109876,true,10/11/2025
920,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
921,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
922,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
923,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
924,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
925,Velocity 100,"",4321098765432,true,10/11/2025
926,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
927,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
928,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
929,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
930,ZenFone 10,"",3456789012345,false,10/11/2025
931,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
932,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
933,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
934,BudgetPhone A3,"",8765432109876,true,10/11/2025
935,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
936,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
937,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
938,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
939,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
940,Velocity 100,"",4321098765432,true,10/11/2025
941,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
942,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
943,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
944,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
945,ZenFone 10,"",3456789012345,false,10/11/2025
946,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
947,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
948,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
949,BudgetPhone A3,"",8765432109876,true,10/11/2025
950,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
951,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
952,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
953,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
954,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
955,Velocity 100,"",4321098765432,true,10/11/2025
956,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
957,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
958,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
959,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
960,ZenFone 10,"",3456789012345,true,10/11/2025
961,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
962,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
963,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
964,BudgetPhone A3,"",8765432109876,false,10/11/2025
965,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
966,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
967,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
968,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
969,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
970,Velocity 100,"",4321098765432,true,10/11/2025
971,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
972,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
973,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
974,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
975,ZenFone 10,"",3456789012345,true,10/11/2025
976,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
977,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
978,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
979,BudgetPhone A3,"",8765432109876,true,10/11/2025
980,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
981,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
982,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
983,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
984,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
985,Velocity 100,"",4321098765432,false,10/11/2025
986,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
987,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
988,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
989,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
990,ZenFone 10,"",3456789012345,true,10/11/2025
991,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
992,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
993,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
994,BudgetPhone A3,"",8765432109876,false,10/11/2025
995,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
996,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
997,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
998,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
999,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
1000,Velocity 100,"",4321098765432,false,10/11/2025
